Date,Open,High,Low,Close,Volume
2022-10-10 06:00:00+02:00,139.04196166992188,140.49753677353232,137.21012603770163,139.04196166992188,74899000
2022-10-11 06:00:00+02:00,138.52707381733768,139.96285621049552,136.8635678876467,137.61610412597656,77033700
2022-10-12 06:00:00+02:00,137.76464712249995,138.98257223872005,136.80416504682466,136.98239135742188,70433700
2022-10-13 06:00:00+02:00,133.66525571849522,142.18084893769327,133.05132993080255,141.5867462158203,113224000
2022-10-14 06:00:00+02:00,142.89378554537785,143.1017313207372,136.83385009662922,137.02198791503906,88598000
2022-10-17 06:00:00+02:00,139.68560500019998,141.49763284607423,138.8934528453485,141.012451171875,85250900
2022-10-18 06:00:00+02:00,144.0622242019941,145.26034128016104,139.23010975432786,142.33929443359375,99136600
2022-10-19 06:00:00+02:00,140.29950906195717,143.52751118612187,140.11137123437197,142.44821166992188,61758300
2022-10-20 06:00:00+02:00,141.61645449282847,144.4582844520385,141.25007527309683,141.98281860351562,64522000
2022-10-21 06:00:00+02:00,141.46790885550422,146.39904740377258,141.25006666538584,145.82473754882812,86548600
2022-10-24 06:00:00+02:00,145.7455368635644,148.7556968350301,144.5672126444263,147.9833526611328,75981900
2022-10-25 06:00:00+02:00,148.6170666592149,150.9935229808542,147.89423484931615,150.84498596191406,74732300
2022-10-26 06:00:00+02:00,149.4785698637061,150.49846081258823,146.5872118102591,147.88436889648438,88194300
2022-10-27 06:00:00+02:00,146.61691165297458,147.5872901219259,142.71557470902968,143.37899780273438,109180200
2022-10-28 06:00:00+02:00,146.74562529216917,155.95436207457212,146.3693647244896,154.21163940429688,164762400
2022-10-31 05:00:00+01:00,151.65696350691894,152.72636670856033,150.4291268437648,151.83518981933594,97943200
2022-11-01 05:00:00+01:00,153.55811898478964,153.92448314237308,147.66651253296183,149.1715850830078,80379300
2022-11-02 05:00:00+01:00,147.48824851011975,150.67664965125556,143.57701558999423,143.60671997070312,93604600
2022-11-03 05:00:00+01:00,140.66587529250396,141.39861865591453,137.38836077893654,137.51708984375,97918500
2022-11-04 05:00:00+01:00,140.9289594417224,141.50422199807056,133.28196738687794,137.24928283691406,140814800
2022-11-07 06:00:00+01:00,135.9896735398288,138.0129980221401,134.5614373715576,137.78488159179688,83374600
2022-11-08 06:00:00+01:00,139.26269055399243,140.27434507058433,136.36655216773732,138.36012268066406,89908500
2022-11-09 06:00:00+01:00,137.36830336333728,137.4178978354164,133.49024871201308,133.76795959472656,74917800
2022-11-10 06:00:00+01:00,140.08593483915797,145.669921875,138.36014691325087,145.669921875,118854000
2022-11-11 06:00:00+01:00,144.6285053316432,148.78425593610788,143.19034124110598,148.47679138183594,93979700
2022-11-14 06:00:00+01:00,147.75275426346408,149.05204771700903,146.22532926355174,147.06838989257812,73374100
2022-11-15 06:00:00+01:00,150.9762056244079,152.33500645779537,147.34610799567685,148.8140106201172,89868300
2022-11-16 06:00:00+01:00,147.9114520856414,148.64539580261246,146.0864753659452,147.57421875,64218300
2022-11-17 06:00:00+01:00,145.23350957668575,150.24224892835457,144.95579867435367,149.48846435546875,80389400
2022-11-18 06:00:00+01:00,151.065472306027,151.45228500999042,148.7445960822464,150.05380249023438,74829600
2022-11-21 06:00:00+01:00,148.93302399727298,149.1412995810213,146.51295917776832,146.8005828857422,58724100
2022-11-22 06:00:00+01:00,146.91962834462115,149.19090999870923,145.72942148811347,148.95286560058594,51804100
2022-11-23 06:00:00+01:00,148.22882866935927,150.58938633553862,148.11972688308776,149.83560180664062,58301400
2022-11-25 06:00:00+01:00,147.09814302835656,147.66349277068946,145.91786420554212,146.8997802734375,35195900
2022-11-28 06:00:00+01:00,143.95404571186316,145.44178905949883,142.20843229891616,143.04156494140625,69246000
2022-11-29 06:00:00+01:00,143.11101190976072,143.62676727113015,139.20321803040494,140.01651000976562,83763800
2022-11-30 06:00:00+01:00,140.24460395405254,147.5047989500818,139.40155844819125,146.8204345703125,111380900
2022-12-01 06:00:00+01:00,146.99898596833282,147.9114668522233,145.41205347993468,147.09815979003906,71250400
2022-12-02 06:00:00+01:00,144.76735941958822,146.79068380765895,144.45987973409657,146.60223388671875,65447400
2022-12-05 06:00:00+01:00,146.56256917091255,149.68682433091246,144.57891125748816,145.431884765625,68826400
2022-12-06 06:00:00+01:00,145.8682911220451,146.096407543278,140.76036294273567,141.74227905273438,64727200
2022-12-07 06:00:00+01:00,141.02817744693232,142.19852848152584,138.85606936891799,139.78839111328125,69721100
2022-12-08 06:00:00+01:00,141.19676652921908,142.34729171571578,139.9470675305744,141.48439025878906,62128300
2022-12-09 06:00:00+01:00,141.176935040063,144.3805535796691,139.74869887062152,140.9984130859375,76097000
2022-12-12 06:00:00+01:00,141.53398963387943,143.3192847895678,139.90739074405423,143.3093719482422,70462700
2022-12-13 06:00:00+01:00,148.27844190216373,148.74460276301977,143.06142658519002,144.2813720703125,93886200
2022-12-14 06:00:00+01:00,144.162338710146,145.4616321660882,140.00657313883838,142.03982543945312,82291200
2022-12-15 06:00:00+01:00,139.95699111942795,140.6413555524701,134.91849797166844,135.38465881347656,98931900
2022-12-16 06:00:00+01:00,135.5730988678757,136.5252461656081,132.6372785759658,133.41090393066406,160156900
2022-12-19 06:00:00+01:00,134.00600783994648,134.09526881179502,130.24698284016458,131.28839111328125,79592600
2022-12-20 06:00:00+01:00,130.31641086546176,132.16121339894653,128.8286673750421,131.21897888183594,77432800
