Date,Open,High,Low,Close,Volume,RSI,ATR,EMA_slow,EMA_fast,BBL_15_1.5,BBM_15_1.5,BBU_15_1.5,BBB_15_1.5,BBP_15_1.5,EMASignal,TechnicalSignal,LSTMsignal,TotalSignal,pointpos
2024-05-16 21:50:00+02:00,529.06,529.98,529.06,529.94,24322.02,55.4724712388849,0.4530107913425399,529.4734021745563,529.8221819889553,529.2343945031895,529.802,530.3696054968105,0.21427080185070235,0.6215633047737195,2,0,0,0,0.0
2024-05-16 21:55:00+02:00,529.94,529.94,528.54,528.65,43669.88,34.052966228766614,0.5882949640079043,529.4570971810008,529.7465573445066,529.0068598749904,529.7106666666666,530.4144734583429,0.26573253512341694,-0.2535211930396871,2,2,2,2,523.2546
2024-05-17 15:30:00+02:00,528.81,529.2,528.67,528.76,13212.11,36.38043094076756,0.5828242548639277,529.4432932764265,529.6829084835707,528.8515539736729,529.632,530.412446026327,0.29471256507424515,-0.05865490410901422,2,2,2,2,523.3833
2024-05-17 15:35:00+02:00,528.76,529.02,528.67,528.78,4908.85,36.83082004855706,0.5495636470262271,529.4301587561013,529.6246563233403,528.724359217826,529.5506666666666,530.3769741155073,0.31207871157711575,0.033668329053595125,2,0,0,0,0.0
2024-05-17 15:40:00+02:00,528.8,528.8,528.48,528.55,5486.28,33.775515716262994,0.5167688403081855,529.4127298698418,529.5553236573184,528.5729937143027,529.448,530.3230062856973,0.33053530684686006,-0.013139170928594738,2,2,0,0,0.0
2024-05-17 15:45:00+02:00,528.56,528.8,528.36,528.66,4558.13,36.57159337009113,0.5058018631212934,529.3978243278647,529.4975608407171,528.4726889228863,529.3513333333333,530.2299777437803,0.3319702266221461,0.10659094560130218,2,0,0,0,0.0
2024-05-17 15:50:00+02:00,528.66,528.76,528.53,528.66,3023.63,36.57159337009113,0.46640159696111116,529.3832139451347,529.4435246574451,528.4019181762351,529.2506666666666,530.0994151570981,0.3207359173591933,0.15203669088923988,2,0,0,0,0.0
2024-05-17 15:55:00+02:00,528.67,528.81,528.52,528.75,4444.8,39.166021640612875,0.4412013688238044,529.370675055132,529.3987811311583,528.3597592185648,529.1646666666667,529.9695741147685,0.3042181380598067,0.24241344912104626,2,0,0,0,0.0
2024-05-17 16:00:00+02:00,528.76,528.93,528.71,528.9,4005.03,43.44953647747214,0.4096011732775343,529.3613547570105,529.3666017033416,528.3616488452477,529.088,529.8143511547522,0.2745672382485527,0.37058601148358294,2,0,0,0,0.0
2024-05-17 16:05:00+02:00,528.89,528.94,528.43,528.57,5349.61,37.06915163263311,0.42394386280933005,529.3456843657825,529.3152080450616,528.3303354135422,528.998,529.6656645864579,0.25242612881629706,0.1794797802061965,2,0,0,0,0.0
2024-05-17 16:10:00+02:00,528.58,528.67,528.34,528.57,3736.97,37.06915163263311,0.41052331097941536,529.3303242793313,529.2671301066705,528.3299310385738,528.91,529.4900689614261,0.21934505357287631,0.20693139729110954,0,0,0,0,0.0
2024-05-17 16:15:00+02:00,528.57,528.69,528.47,528.59,2769.32,37.753080021564,0.38330569512521706,529.3156643926119,529.2234442933369,528.3198778768167,528.8439999999999,529.3681221231832,0.19821426476739717,0.25769006042213916,0,0,0,0,0.0
2024-05-17 16:20:00+02:00,528.58,528.97,528.57,528.94,3907.51,48.612364673052895,0.3856905958216114,529.3082254937483,529.2051575647346,528.3198848137669,528.8273333333333,529.3347818528997,0.19191463359802022,0.6110129031049631,0,0,0,0,0.0
2024-05-17 16:25:00+02:00,528.94,529.18,528.86,529.17,4477.7,54.41852480063013,0.37630622498994354,529.3054883552583,529.2028893347517,528.3181544631744,528.836,529.3538455368256,0.19584352684975131,0.8224899861524216,0,0,1,0,534.4717999999999
2024-05-17 16:30:00+02:00,529.17,529.28,528.98,529.26,5969.19,56.552865181360396,0.36540533570565936,529.3045875957482,529.2065738938,528.3135114167011,528.85,529.386488583299,0.20288875231121603,0.8821143755556071,0,0,0,0,0.0
2024-05-17 16:35:00+02:00,529.26,529.29,529.0,529.1,5203.91,51.764953845240186,0.35463314489056,529.3005363562283,529.1996981587163,528.4594495553579,528.794,529.1285504446421,0.1265333739195621,0.9573301349627449,0,0,0,0,0.0
2024-05-17 16:40:00+02:00,529.1,529.25,529.06,529.21,3358.45,54.69495787857445,0.3311141241919164,529.298743557095,529.2003627936379,528.4685165751616,528.8313333333333,529.194150091505,0.13721454660591542,1.0218428561223687,1,1,0,0,0.0
2024-05-17 16:45:00+02:00,529.22,529.3,529.17,529.23,2785.99,55.2441822712775,0.30238353502164195,529.2973822985387,529.2022748714677,528.4721490614168,528.8626666666667,529.2531842719166,0.14768204672538704,0.9703159709000848,1,0,0,0,0.0
2024-05-17 16:50:00+02:00,529.24,529.25,529.08,529.21,3939.52,54.509944855124786,0.2834716014471158,529.2956519559933,529.2027732668569,528.4817896848537,528.8913333333334,529.3008769818131,0.154868731124243,0.8890509202738357,1,0,0,0,0.0
2024-05-17 16:55:00+02:00,529.21,529.21,529.02,529.11,2822.25,50.76181523560754,0.27011851552610705,529.2919756796371,529.1967878948017,528.5358741005329,528.9286666666667,529.3214592328005,0.14852383351019038,0.7308258212701796,1,0,0,0,0.0
2024-05-17 17:00:00+02:00,529.11,529.13,528.39,528.51,5792.82,34.80643538110647,0.33724444187952163,529.2764910127134,529.1524789983629,528.5069313147596,528.9186666666667,529.3304020185737,0.15568947660776633,0.003726526306445576,1,0,0,0,0.0
2024-05-17 17:05:00+02:00,528.52,528.88,528.45,528.82,3753.21,44.77190950550079,0.3504952358967257,529.2674515867192,529.131028740404,528.5284667719816,528.9293333333334,529.3301998946852,0.15157660431706965,0.3636287684302799,1,0,0,0,0.0
2024-05-17 17:10:00+02:00,528.83,528.92,528.66,528.87,2059.99,46.244499841675164,0.337567345054335,529.2595812582692,529.1141881765069,528.5420435661879,528.9373333333334,529.3326231004789,0.14946563316090153,0.4148304118525038,1,0,0,0,0.0
2024-05-17 17:15:00+02:00,528.85,528.93,528.71,528.79,2668.11,44.15161199521497,0.3207720100465605,529.2502826194916,529.0932728102806,528.5310263166448,528.93,529.3289736833551,0.15086067470370979,0.3245498314291591,1,0,0,0,0.0
2024-05-17 17:20:00+02:00,528.79,528.83,528.55,528.62,2572.18,39.889180533940745,0.31494743718277846,529.2378017755414,529.0627390805851,528.5407393955171,528.9333333333333,529.3259272711495,0.148447417878563,0.10094476359440112,1,0,2,0,523.2645
2024-05-17 17:25:00+02:00,528.62,528.84,528.62,528.76,1740.65,44.768242274174256,0.30138351758524257,529.2283403542435,529.0432075269989,528.5738790519066,528.946,529.3181209480935,0.14070281204259977,0.25008125590212915,1,0,0,0,0.0
2024-05-17 17:30:00+02:00,528.76,528.77,528.41,528.55,2857.7,39.43366990150029,0.3097573007873527,529.2149078719813,529.0113876865474,528.5652195938184,528.9433333333334,529.3214470728484,0.1429694697661433,-0.02012568207378059,1,0,1,1,534.0577
2024-05-17 17:35:00+02:00,528.55,528.56,528.33,528.4,2506.88,36.02659099099362,0.2983634006748601,529.198771082437,528.9719433196734,528.4779919772889,528.9073333333333,529.3366746893778,0.16235031317815996,-0.0908274688553557,1,0,0,0,0.0
2024-05-17 17:40:00+02:00,528.41,528.52,528.31,528.45,2042.48,38.01026813452856,0.2857400577213139,529.1839439322898,528.9382695571139,528.4119252422015,528.8593333333333,529.3067414244651,0.1691973887694723,0.042550367945091934,1,0,0,0,0.0
2024-05-17 17:45:00+02:00,528.45,528.56,528.27,528.27,2136.14,33.81602121764345,0.28634862090397817,529.1658460326405,528.8951553921389,528.3260111746351,528.7933333333334,529.2606554920317,0.17675039726859879,-0.059927796695088825,1,0,0,0,0.0
2024-05-17 17:50:00+02:00,528.27,528.72,528.27,528.66,3237.66,47.707337708784415,0.3097273893462735,529.1558292795189,528.8799840765171,528.3112152829319,528.764,529.2167847170681,0.1712615522494286,0.3851551343500806,1,0,0,0,0.0
2024-05-17 17:55:00+02:00,528.66,528.88,528.65,528.83,1869.92,52.53266915991671,0.2983377622968084,529.149377214578,528.8767592973869,528.321071168594,528.7386666666666,529.1562621647392,0.1579591296794187,0.6093562236122666,1,0,0,0,0.0
2024-05-17 18:00:00+02:00,528.83,529.03,528.78,528.92,2751.16,54.976529824104574,0.29143236768297864,529.1448350915169,528.8795490201361,528.3409774542412,528.7180000000001,529.095022545759,0.14261763199244393,0.7678884887285463,1,0,0,0,0.0
2024-05-17 18:05:00+02:00,528.92,528.92,528.58,528.79,3084.11,50.78051455029157,0.29837060087111283,529.1378086540611,528.8737716639982,528.3661945028098,528.69,529.0138054971903,0.12249352066060579,0.6544136848627155,1,0,2,0,523.2942
2024-05-17 18:10:00+02:00,528.79,528.83,528.63,528.71,2490.03,48.26186378887914,0.2843176578895318,529.1293371955649,528.8632057501919,528.3861150078014,528.6633333333333,528.9405516588652,0.10487518541675382,0.5841695197768847,1,0,0,0,0.0
2024-05-17 18:15:00+02:00,528.71,528.87,528.7,528.76,1763.8,49.98457441010142,0.2679865639053071,529.1220235877319,528.8565473146957,528.4077868482042,528.6800000000001,528.952213151796,0.1029784186259671,0.646943671663438,1,0,0,0,0.0
2024-05-17 18:20:00+02:00,528.77,528.78,528.45,528.59,2250.47,44.39964764445157,0.27684562620453856,529.1114884671827,528.8393507137476,528.3966256250133,528.6646666666667,528.9327077083201,0.10140304754750094,0.3607178471512034,1,0,0,0,0.0
2024-05-17 18:25:00+02:00,528.59,528.65,528.49,528.56,1800.21,43.44777499433415,0.26015339388959996,529.1005679034761,528.8213280870543,528.3866986202704,528.644,528.9013013797296,0.09734391376033667,0.33676729582962744,1,0,0,0,0.0
2024-05-17 18:30:00+02:00,528.56,528.65,528.41,528.62,2874.66,46.019495401669985,0.2572743376196584,529.0910517073676,528.8083391782121,528.3820594041806,528.6326666666666,528.8832739291527,0.09481338490345334,0.4747280534870002,1,0,2,0,523.1259
2024-05-17 18:35:00+02:00,528.62,528.71,528.6,528.64,2097.25,46.91361060324449,0.2362351465311377,529.08211999039,528.7974785860695,528.3834326437646,528.634,528.8845673562354,0.09479804788771247,0.5119728285641802,1,0,0,0,0.0
2024-05-17 18:40:00+02:00,528.63,528.64,528.3,528.37,2736.59,37.57733308968231,0.25105869702669403,529.0680186044416,528.7698993224521,528.3446827008895,528.608,528.8713172991104,0.0996266795472033,0.04807374828016705,1,0,0,0,0.0
2024-05-17 18:45:00+02:00,528.36,528.52,528.05,528.5,3285.97,43.583758921330876,0.2823360260228845,529.0567707112843,528.7524864629391,528.3390428725313,528.6046666666666,528.8702904608019,0.10049998075511064,0.3029794977378798,1,0,0,0,0.0
2024-05-17 18:50:00+02:00,528.51,528.77,528.5,528.74,2827.11,52.88352403679758,0.2805737365910413,529.0504980239322,528.751680884685,528.370693507876,528.6273333333334,528.8839731587907,0.09709669147793143,0.7195034743066067,1,0,0,0,0.0
2024-05-17 18:55:00+02:00,528.73,528.84,528.71,528.79,2646.75,54.61530709840403,0.2590632027923205,529.0453396472205,528.7541530856731,528.3970968564633,528.65,528.9029031435366,0.09567885880511787,0.7767858043245521,1,0,0,0,0.0
2024-05-17 19:00:00+02:00,528.78,528.89,528.69,528.83,1413.12,56.051178029109685,0.2506256023934078,529.0410754957904,528.7590464349845,528.4775143637177,528.6873333333333,528.8971523029489,0.07937355649992484,0.8399756154748255,1,0,2,0,523.4031
2024-05-17 19:05:00+02:00,528.81,528.9,528.71,528.88,3534.59,57.9010626397428,0.24196480205148396,529.0378858820123,528.766849890792,528.4806495990279,528.702,528.9233504009721,0.08373352133040611,0.9020774284081815,1,0,0,0,0.0
2024-05-17 19:10:00+02:00,528.87,528.88,528.71,528.85,2585.46,56.32063829803054,0.23168411604412326,529.0341653694973,528.7722144139667,528.4801293906924,528.7033333333334,528.9265372759744,0.08443447527889782,0.8285485572773483,1,0,0,0,0.0
2024-05-17 19:15:00+02:00,528.85,528.9,528.5,528.52,2435.23,42.231757207026604,0.255729242323531,529.0239838770319,528.7559425162915,528.4616782948634,528.6766666666666,528.8916550384698,0.08133075861233452,0.13563920840786411,1,0,0,0,0.0
2024-05-17 19:20:00+02:00,528.53,528.69,528.48,528.6,2706.53,45.878556363891775,0.24919649342017464,529.0155881566947,528.7458817087888,528.4523068257816,528.664,528.8756931742183,0.08008609408559678,0.3488378280587471,1,0,0,0,0.0
2024-05-17 19:25:00+02:00,528.6,528.73,528.56,528.7,1723.58,50.24129560132938,0.23788270864587435,529.009338886265,528.7429215985444,528.4519332387008,528.6633333333333,528.8747334279658,0.07997531937748473,0.5867233922730488,1,0,0,0,0.0
2024-05-17 19:30:00+02:00,528.7,528.82,528.58,528.61,2174.6,46.49345027136081,0.23818517883932216,529.001431185547,528.7343460115416,528.4447907717046,528.6533333333333,528.861875894962,0.07889577100131655,0.3961043419749558,1,0,0,0,0.0
2024-05-17 19:35:00+02:00,528.59,528.87,528.5,528.83,2203.15,55.5079375376068,0.25701586757656253,528.9980365086054,528.7405172366034,528.4525523378319,528.6693333333334,528.8861143288349,0.08201005121089977,0.8705736895777594,1,0,2,0,523.215
2024-05-17 19:40:00+02:00,528.82,528.88,528.76,528.85,1131.8,56.25241738768051,0.2374421722084828,528.9951050925935,528.7475806406935,528.4667297386657,528.6886666666667,528.9106035946677,0.0839575129916463,0.8634666271775387,1,0,0,0,0.0
2024-05-17 19:45:00+02:00,528.86,528.87,528.68,528.72,1431.18,50.1873513618515,0.2306647190358502,528.9896574669975,528.7458012445197,528.4748883288298,528.6953333333333,528.9157783378369,0.08339207502122231,0.5559474385056798,1,0,0,0,0.0
2024-05-17 19:50:00+02:00,528.71,528.86,528.67,528.73,1380.57,50.64219727683769,0.22485547345930798,528.9845157349778,528.7447818093895,528.4817063768583,528.7013333333333,528.9209602898084,0.08308167300822154,0.5652621771179643,1,0,0,0,0.0
2024-05-17 19:55:00+02:00,528.72,528.77,528.65,528.72,1344.6,50.13355708498866,0.2098761201079789,528.9792777996316,528.7431829829773,528.5497495434041,528.7246666666666,528.8995837899291,0.06616567536569246,0.4866603492569712,1,0,0,0,0.0
2024-05-17 20:00:00+02:00,528.73,528.76,528.28,528.29,2972.36,33.8769886038715,0.24846524580684168,528.9656287342923,528.7139453711724,528.4850032003933,528.7106666666666,528.9363301329399,0.08536368963238282,-0.4320663942942971,1,0,0,0,0.0
2024-05-17 20:05:00+02:00,528.29,528.58,528.27,528.39,2909.34,38.98906215708119,0.2572559249773013,528.9542301454944,528.6930456698065,528.4323941248728,528.6873333333334,528.9422725417941,0.09644233647637551,-0.08314555679518827,1,0,0,0,0.0
2024-05-17 20:10:00+02:00,528.4,528.43,527.71,527.82,5671.62,26.173481055495195,0.3233622214091031,528.9317701426133,528.6367201427222,528.2142012458404,528.6226666666666,529.0311320874929,0.15453950296982336,-0.48253931145867496,1,0,0,0,0.0
2024-05-17 20:15:00+02:00,527.83,528.1,527.69,527.96,4742.63,32.25077851887471,0.33573904692208384,528.9125271694923,528.5930607786756,528.0970172252996,528.5646666666667,529.0323161080337,0.1769507009676633,-0.14649565805003348,1,0,0,0,0.0
2024-05-17 20:20:00+02:00,527.95,527.97,527.32,527.7,7393.96,27.567976510742817,0.38063346879035437,528.8885167304924,528.535443954245,527.936451094068,528.4860000000001,529.0355489059322,0.20797103648235,-0.2151319850841772,1,0,0,0,0.0
2024-05-17 20:25:00+02:00,527.7,527.97,527.68,527.91,4188.59,35.918295827078545,0.36768583039174335,528.8691401615717,528.4950927313905,527.8549496600886,528.4233333333334,528.9917170065783,0.21512436616280603,0.048427094674570924,1,0,0,0,0.0
2024-05-17 20:30:00+02:00,527.9,528.17,527.88,528.0,3209.03,39.25315062203795,0.35658785462148906,528.851929465303,528.4631512648492,527.800588440568,528.3886666666667,528.9767448927654,0.2225930506074468,0.1695450967083517,1,0,0,0,0.0
2024-05-17 20:35:00+02:00,528.0,528.19,527.98,528.13,3458.94,43.935752220062284,0.3356467325327101,528.8376338323267,528.441657634859,527.768296831908,528.3573333333334,528.9463698347588,0.2229689886990972,0.3070295026002239,1,0,0,0,0.0
2024-05-17 20:40:00+02:00,528.12,528.17,527.91,527.97,2664.13,39.745976784560916,0.32484005645660735,528.8204529643598,528.4112281100295,527.720002076249,528.3086666666667,528.8973312570844,0.2228487350517411,0.21234326628483818,1,0,0,0,0.0
2024-05-17 20:45:00+02:00,527.97,528.3,527.96,528.26,2741.9,49.45332818162266,0.3270057626770803,528.8093548858576,528.4014714577695,527.7091076830784,528.2853333333334,528.8615589835883,0.21814940294448287,0.4780178708443741,1,0,2,0,522.6804000000001
2024-05-17 20:50:00+02:00,528.27,528.61,528.24,528.59,2793.62,58.00720374080427,0.3331477965803552,528.8050112247515,528.4136345895263,527.7208043915155,528.2693333333333,528.8178622751511,0.20767018155555833,0.7922969438987516,1,0,0,0,0.0
2024-05-17 20:55:00+02:00,528.6,528.94,528.56,528.81,6600.3,62.68479649961726,0.33984096849746287,528.8051100123802,528.4392065514924,527.7243199141072,528.2666666666667,528.8090134192261,0.2053306736090651,1.0009095479683685,1,1,0,0,0.0
2024-05-17 21:00:00+02:00,528.81,528.87,528.62,528.83,4295.89,63.0999789927591,0.32700654442639676,528.8056028834221,528.4644190320413,527.7165109866448,528.274,528.8314890133552,0.21106055318079867,0.9986645356953631,1,0,0,0,0.0
2024-05-17 21:05:00+02:00,528.83,528.96,528.69,528.9,3300.43,64.63039318685067,0.31886275236548034,528.8074721332553,528.4925210299741,527.703873102525,528.2853333333334,528.8667935641417,0.2201311276765996,1.0285543482587516,1,1,2,0,523.4031
2024-05-17 21:10:00+02:00,528.89,528.96,528.78,528.91,2288.94,64.8617180666714,0.29902521631327794,528.8095023880423,528.5194551570726,527.6914309602266,528.298,528.9045690397734,0.2296313973452014,1.0044767865407533,1,1,0,0,0.0
2024-05-17 21:15:00+02:00,528.92,529.16,528.86,529.04,5070.51,67.89469913965225,0.29916447112566036,528.81406669719,528.553038695326,527.6810097451901,528.3480000000001,529.0149902548101,0.2524814155859405,1.0187482088452815,1,1,0,0,0.0
2024-05-17 21:20:00+02:00,529.05,529.31,529.03,529.21,4020.9,71.47249843762965,0.2964266895362764,528.821906960612,528.5954232956276,527.6614892250163,528.4026666666666,529.1438441083169,0.28053508750281836,1.0446289160769908,1,1,0,0,0.0
2024-05-17 21:25:00+02:00,529.2,529.3,529.01,529.22,3488.09,71.67877969122092,0.29550859103108884,528.8297899910949,528.6357185668775,527.7350637345933,528.496,529.2569362654067,0.287962923241316,0.9757297246261983,1,0,1,1,534.593
2024-05-17 21:30:00+02:00,529.21,529.25,528.99,529.09,4847.11,64.90014070026011,0.29043593516950345,528.8349426645385,528.6650270464338,527.8123300395258,528.5713333333334,529.330336627141,0.28719048724080476,0.8416761632645002,1,0,0,0,0.0
2024-05-17 21:35:00+02:00,529.09,529.29,529.06,529.16,3468.53,66.7797475093177,0.28180223014529127,528.8413794434585,528.6969607853736,527.9666225085039,528.6686666666667,529.3707108248295,0.26558947122375376,0.84993050481257,1,0,0,0,0.0
2024-05-17 21:40:00+02:00,529.17,529.26,528.91,529.06,5374.52,61.54813041737943,0.29154476869596724,528.8457085633901,528.7203826701882,528.100138789021,528.7453333333333,529.3905278776456,0.24404737163156917,0.7438540975280994,1,0,0,0,0.0
2024-05-17 21:45:00+02:00,529.06,529.12,528.85,528.92,8089.72,54.862363706996895,0.2884669445965407,528.8471796809466,528.7332612075954,528.2330291504509,528.8066666666666,529.3803041828824,0.21695547820214325,0.5987847988752537,1,0,0,0,0.0
2024-05-17 21:50:00+02:00,528.91,529.25,528.76,529.13,9750.16,61.78159247486483,0.3172573810827505,528.8527800833041,528.7588572587183,528.3575232907693,528.8733333333333,529.3891433758973,0.19505995483379712,0.7487996020694139,1,0,0,0,0.0
2024-05-17 21:55:00+02:00,529.12,529.52,528.95,529.43,37789.57,69.26101198850051,0.3533634694994913,528.8642101806645,528.802156790414,528.5597846884667,528.9706666666667,529.3815486448667,0.1553515172359887,1.058960185289089,1,1,0,0,0.0
2024-05-20 15:30:00+02:00,529.57,530.12,529.47,530.11,7825.51,79.4095939851146,0.4014544024281432,528.8888792859979,528.8865337716776,528.5904585419162,529.0939999999999,529.5975414580837,0.1903410199638475,1.5088543690786569,1,1,0,0,0.0
2024-05-20 15:35:00+02:00,530.11,530.25,530.02,530.12,4938.09,79.52007628642555,0.3769609163669824,528.9132579139979,528.966112238021,528.6044393522142,529.196,529.7875606477859,0.22356958396732196,1.2809850126596545,1,1,0,0,0.0
2024-05-20 15:40:00+02:00,530.12,530.26,530.01,530.16,2883.21,79.99709815279672,0.3588236426002706,528.9379458760969,529.0431372549228,528.6161015002192,529.286,529.9558984997807,0.2531328997104563,1.1523376304664683,0,0,2,0,524.7099
2024-05-20 15:45:00+02:00,530.14,530.46,530.12,530.45,3689.93,83.15731433934623,0.3561345508002365,528.9678875419168,529.1339025933149,528.6229202375836,529.394,530.1650797624164,0.29130657408902794,1.1847540627254394,0,0,0,0,0.0
2024-05-20 15:50:00+02:00,530.46,531.14,530.45,531.1,5815.7,87.91301587108559,0.40382961497162284,529.0101075905917,529.2607475872946,528.567977610489,529.5406666666667,530.5133557228443,0.36737086210978365,1.3015579713938068,0,0,1,0,536.4514
2024-05-20 15:55:00+02:00,531.1,531.23,530.96,531.17,4978.42,88.30804802240117,0.38471109854710267,529.0528777373127,529.383925162308,528.5806596638844,529.6913333333333,530.8020070027823,0.41936637417097355,1.1656620694898963,0,0,0,0,0.0
2024-05-20 16:00:00+02:00,531.19,531.23,530.74,530.91,4913.71,77.81268016681538,0.3997523701832321,529.0896524355836,529.4823816034494,528.6507686924878,529.816,530.9812313075123,0.43986263439091,0.969434692042213,0,0,0,0,0.0
2024-05-20 16:05:00+02:00,530.92,531.06,530.7,531.03,3088.69,79.087278433838,0.3940734601570418,529.1280751596315,529.5822279516141,528.7164221981534,529.9373333333333,531.1582444685132,0.4607756647376811,0.9474800152042461,0,0,0,0,0.0
2024-05-20 16:10:00+02:00,531.04,531.15,530.94,531.02,2351.43,78.66882475857986,0.3677772515631676,529.1655390178566,529.6749874386068,528.8095897699334,530.0573333333333,531.3050768967332,0.4707956988551888,0.8857630265162616,2,0,0,0,0.0
2024-05-20 16:15:00+02:00,531.02,531.23,530.92,531.18,3127.91,80.50278844865696,0.3595233584827235,529.2054293343347,529.7720850232129,528.9469146912709,530.1966666666666,531.4464186420623,0.47142958602621354,0.8934113938975704,2,0,0,0,0.0
2024-05-20 16:20:00+02:00,531.2,531.35,531.13,531.16,3097.14,79.55284193776015,0.3395914501280526,529.2441337039519,529.8616279249411,529.1053041193811,530.33,531.554695880619,0.46186181457542436,0.8388596357409442,2,0,0,0,0.0
2024-05-20 16:25:00+02:00,531.15,531.28,531.01,531.28,3058.7,81.0440636263468,0.32964981439547103,529.284447888032,529.9531358007514,529.3186743339318,530.478,531.6373256660681,0.4370871802669233,0.8458907291856903,2,0,0,0,0.0
2024-05-20 16:30:00+02:00,531.29,531.32,531.11,531.12,1622.03,73.14147789653435,0.3125569837675518,529.3207954546057,530.0284173619933,529.6279942029134,530.6246666666667,531.62133913042,0.37566005742411923,0.7484935379211567,2,0,0,0,0.0
2024-05-20 16:35:00+02:00,531.12,531.23,531.04,531.09,2062.19,71.68522624815516,0.29504884322933794,529.3558292079798,530.0969065644454,529.947672513432,530.7553333333333,531.5629941532345,0.30434392993428105,0.7071826801674469,2,0,0,0,0.0
2024-05-20 16:40:00+02:00,531.09,531.4,531.09,531.26,2203.38,74.83935634631455,0.2971847227679962,529.393535560297,530.1719448506102,530.2499945094087,530.8773333333334,531.504672157258,0.2363404065438874,0.8049920171309088,2,0,0,0,0.0
2024-05-20 16:45:00+02:00,531.27,531.43,531.17,531.43,1666.51,77.61055310545531,0.291872619515424,529.4338615888059,530.2531096989579,530.3877296629825,530.9653333333333,531.5429370036842,0.21756737552892394,0.9022365945011799,2,0,0,0,0.0
2024-05-20 16:50:00+02:00,531.44,531.48,531.26,531.34,1668.22,72.88824634299903,0.2816051024417959,529.4716069038791,530.3232316538639,530.5643700774162,531.0466666666666,531.528963255917,0.18164000247952408,0.8041005678573493,2,0,0,0,0.0
2024-05-20 16:55:00+02:00,531.34,531.34,531.08,531.24,1482.43,67.79553031499763,0.27851865923582375,529.5066245889508,530.382377998776,530.7890820796449,531.1186666666666,531.4482512536883,0.12410958518562591,0.6840700962836416,2,0,0,0,0.0
2024-05-20 17:00:00+02:00,531.23,531.28,531.11,531.12,1447.77,62.01792431279353,0.2630159936307002,529.5385726168923,530.429966514984,530.9707976223546,531.1633333333334,531.3558690443123,0.07249585914396421,0.38746676366399974,2,0,0,0,0.0
2024-05-20 17:05:00+02:00,531.13,531.23,531.07,531.12,2140.6,62.01792431279353,0.24829942311202421,529.5698880106172,530.4744848043399,530.9729742046288,531.1646666666667,531.3563591287045,0.0721781677387613,0.38349394078455695,2,0,0,0,0.0
2024-05-20 17:10:00+02:00,531.13,531.25,531.13,531.19,944.5,64.21421196681109,0.23139950552459151,529.6019694361495,530.5206470750277,530.9740781408954,531.1659999999999,531.3579218591045,0.07226436146311396,0.5625254468461472,2,0,0,0,0.0
