Date,Open,High,Low,Close,Volume
2023-12-29 19:45:00+01:00,475.04,475.31,474.94,475.28,5272.68
2023-12-29 19:50:00+01:00,475.28,475.32,474.89,474.89,7158.31
2023-12-29 19:55:00+01:00,474.9,475.15,474.82,475.05,6409.13
2023-12-29 20:00:00+01:00,475.06,475.24,474.93,475.08,5574.27
2023-12-29 20:05:00+01:00,475.08,475.2,475.0,475.04,4990.23
2023-12-29 20:10:00+01:00,475.04,475.16,474.89,475.0,6305.58
2023-12-29 20:15:00+01:00,475.0,475.23,474.94,475.22,5292.53
2023-12-29 20:20:00+01:00,475.22,475.45,475.13,475.37,6104.92
2023-12-29 20:25:00+01:00,475.37,475.46,474.99,475.05,6482.71
2023-12-29 20:30:00+01:00,475.05,475.29,475.05,475.25,6098.58
2023-12-29 20:35:00+01:00,475.25,475.38,475.19,475.31,5413.78
2023-12-29 20:40:00+01:00,475.3,475.42,475.22,475.34,4907.29
2023-12-29 20:45:00+01:00,475.35,475.49,475.32,475.46,5979.43
2023-12-29 20:50:00+01:00,475.47,475.61,475.43,475.53,6296.61
2023-12-29 20:55:00+01:00,475.54,475.7,475.47,475.56,6358.38
2023-12-29 21:00:00+01:00,475.56,475.61,475.2,475.25,6868.57
2023-12-29 21:05:00+01:00,475.25,475.74,475.12,475.72,8317.71
2023-12-29 21:10:00+01:00,475.7,475.89,475.46,475.71,8141.77
2023-12-29 21:15:00+01:00,475.71,475.78,475.44,475.47,11180.04
2023-12-29 21:20:00+01:00,475.47,475.56,475.12,475.47,10305.06
2023-12-29 21:25:00+01:00,475.47,475.86,475.43,475.78,10395.3
2023-12-29 21:30:00+01:00,475.77,475.78,475.44,475.48,12970.41
2023-12-29 21:35:00+01:00,475.48,475.65,475.47,475.59,10114.59
2023-12-29 21:40:00+01:00,475.59,475.75,475.31,475.31,13699.92
2023-12-29 21:45:00+01:00,475.31,475.49,475.16,475.21,17125.68
2023-12-29 21:50:00+01:00,475.21,475.63,474.71,474.75,31893.2
2023-12-29 21:55:00+01:00,474.75,475.78,474.49,475.35,86555.0
2024-01-02 15:30:00+01:00,472.16,472.8,472.05,472.67,23537.6
2024-01-02 15:35:00+01:00,472.67,472.74,471.88,471.92,15749.45
2024-01-02 15:40:00+01:00,471.92,472.1,471.71,471.81,16342.08
2024-01-02 15:45:00+01:00,471.8,472.09,471.39,471.39,13993.81
2024-01-02 15:50:00+01:00,471.4,471.95,471.36,471.42,13965.61
2024-01-02 15:55:00+01:00,471.43,472.28,471.39,472.27,15214.75
2024-01-02 16:00:00+01:00,472.28,472.71,472.13,472.56,10444.8
2024-01-02 16:05:00+01:00,472.56,472.57,471.98,472.29,8333.8
2024-01-02 16:10:00+01:00,472.3,472.46,472.01,472.12,7035.34
2024-01-02 16:15:00+01:00,472.12,472.3,471.96,472.06,7405.21
2024-01-02 16:20:00+01:00,472.06,472.42,472.02,472.23,7299.66
2024-01-02 16:25:00+01:00,472.23,472.34,471.59,471.76,10021.81
2024-01-02 16:30:00+01:00,471.77,471.77,471.4,471.52,9387.88
2024-01-02 16:35:00+01:00,471.52,471.55,471.3,471.52,6840.82
2024-01-02 16:40:00+01:00,471.51,471.96,471.48,471.86,7193.75
2024-01-02 16:45:00+01:00,471.87,472.07,471.56,471.67,5760.12
2024-01-02 16:50:00+01:00,471.67,471.89,471.6,471.7,4696.86
2024-01-02 16:55:00+01:00,471.7,471.79,471.47,471.68,4678.6
2024-01-02 17:00:00+01:00,471.67,472.15,471.63,472.11,6447.7
2024-01-02 17:05:00+01:00,472.1,472.21,471.78,472.18,5032.84
2024-01-02 17:10:00+01:00,472.19,472.45,471.96,472.16,6473.04
2024-01-02 17:15:00+01:00,472.16,472.39,472.07,472.22,5778.88
2024-01-02 17:20:00+01:00,472.21,472.33,471.98,472.09,4201.97
2024-01-02 17:25:00+01:00,472.1,472.35,472.02,472.33,5097.29
2024-01-02 17:30:00+01:00,472.32,472.63,472.27,472.6,6102.38
2024-01-02 17:35:00+01:00,472.6,472.63,472.39,472.43,3624.96
2024-01-02 17:40:00+01:00,472.42,472.67,472.37,472.67,4280.12
2024-01-02 17:45:00+01:00,472.66,473.16,472.61,473.1,7813.19
2024-01-02 17:50:00+01:00,473.1,473.15,472.86,473.02,5997.17
2024-01-02 17:55:00+01:00,473.03,473.29,473.0,473.19,4869.5
2024-01-02 18:00:00+01:00,473.19,473.36,473.14,473.23,3530.34
2024-01-02 18:05:00+01:00,473.21,473.29,473.11,473.19,3900.98
2024-01-02 18:10:00+01:00,473.17,473.36,473.14,473.26,4019.79
2024-01-02 18:15:00+01:00,473.26,473.26,472.77,473.02,7015.55
2024-01-02 18:20:00+01:00,473.03,473.23,472.91,473.03,5858.33
2024-01-02 18:25:00+01:00,473.01,473.17,472.91,472.98,3558.72
2024-01-02 18:30:00+01:00,472.98,473.22,472.94,473.22,4041.99
2024-01-02 18:35:00+01:00,473.22,473.52,473.19,473.49,4213.62
2024-01-02 18:40:00+01:00,473.5,473.67,473.43,473.5,4239.92
2024-01-02 18:45:00+01:00,473.49,473.49,472.88,473.05,5370.36
2024-01-02 18:50:00+01:00,473.05,473.07,472.73,472.85,4837.6
2024-01-02 18:55:00+01:00,472.86,472.9,472.59,472.65,5749.0
2024-01-02 19:00:00+01:00,472.65,472.65,472.41,472.52,4356.26
2024-01-02 19:05:00+01:00,472.52,472.64,472.31,472.38,4333.55
2024-01-02 19:10:00+01:00,472.37,472.68,472.28,472.61,4941.99
2024-01-02 19:15:00+01:00,472.62,472.78,472.49,472.69,4325.29
2024-01-02 19:20:00+01:00,472.7,472.83,472.53,472.77,3362.68
2024-01-02 19:25:00+01:00,472.74,472.97,472.65,472.66,3962.05
2024-01-02 19:30:00+01:00,472.66,472.83,472.45,472.81,4591.65
2024-01-02 19:35:00+01:00,472.79,472.91,472.72,472.87,6002.64
2024-01-02 19:40:00+01:00,472.86,472.95,472.68,472.74,4175.69
2024-01-02 19:45:00+01:00,472.74,472.96,472.61,472.68,4144.49
2024-01-02 19:50:00+01:00,472.68,472.68,472.33,472.36,5198.45
2024-01-02 19:55:00+01:00,472.37,472.43,472.0,472.15,6127.63
2024-01-02 20:00:00+01:00,472.13,472.25,471.85,471.88,7734.32
2024-01-02 20:05:00+01:00,471.88,471.96,471.54,471.77,8037.87
2024-01-02 20:10:00+01:00,471.75,472.09,471.69,471.91,6811.67
2024-01-02 20:15:00+01:00,471.91,471.91,471.7,471.76,4843.59
2024-01-02 20:20:00+01:00,471.76,471.86,471.6,471.65,3337.84
2024-01-02 20:25:00+01:00,471.64,471.94,471.62,471.88,6579.65
2024-01-02 20:30:00+01:00,471.86,472.06,471.68,471.72,6451.33
2024-01-02 20:35:00+01:00,471.73,471.78,471.52,471.53,4026.23
2024-01-02 20:40:00+01:00,471.54,471.62,471.46,471.56,6116.63
2024-01-02 20:45:00+01:00,471.55,471.66,471.35,471.37,5268.84
2024-01-02 20:50:00+01:00,471.38,471.51,471.03,471.14,8545.37
2024-01-02 20:55:00+01:00,471.14,471.19,470.92,470.93,5901.88
2024-01-02 21:00:00+01:00,470.93,470.98,470.54,470.61,13460.2
2024-01-02 21:05:00+01:00,470.62,470.9,470.49,470.67,11207.79
2024-01-02 21:10:00+01:00,470.67,470.83,470.56,470.64,6600.64
2024-01-02 21:15:00+01:00,470.65,471.07,470.52,470.96,9569.02
2024-01-02 21:20:00+01:00,470.96,471.02,470.67,470.88,8973.0
2024-01-02 21:25:00+01:00,470.88,470.98,470.7,470.91,5860.17
2024-01-02 21:30:00+01:00,470.91,471.17,470.84,470.92,10619.79
2024-01-02 21:35:00+01:00,470.92,470.93,470.67,470.76,9113.42
2024-01-02 21:40:00+01:00,470.75,471.04,470.7,470.99,12793.43
2024-01-02 21:45:00+01:00,471.0,471.25,470.9,471.23,16008.26
2024-01-02 21:50:00+01:00,471.24,472.1,471.23,471.93,58593.81
2024-01-02 21:55:00+01:00,471.93,472.67,471.87,472.6,92640.41
2024-01-03 15:30:00+01:00,470.42,470.53,470.05,470.16,22490.92
2024-01-03 15:35:00+01:00,470.15,470.38,470.09,470.21,12431.1
2024-01-03 15:40:00+01:00,470.22,470.51,470.17,470.22,9819.69
2024-01-03 15:45:00+01:00,470.21,470.28,470.03,470.22,6460.97
2024-01-03 15:50:00+01:00,470.24,470.47,470.08,470.14,9796.49
2024-01-03 15:55:00+01:00,470.13,470.19,469.65,469.97,12410.91
2024-01-03 16:00:00+01:00,469.95,470.79,469.77,470.65,16324.74
2024-01-03 16:05:00+01:00,470.66,470.96,470.01,470.09,8758.89
2024-01-03 16:10:00+01:00,470.08,470.16,469.39,469.4,11055.84
2024-01-03 16:15:00+01:00,469.41,469.51,469.28,469.41,10655.66
2024-01-03 16:20:00+01:00,469.41,469.47,469.22,469.45,9580.98
2024-01-03 16:25:00+01:00,469.45,469.8,469.36,469.5,11831.37
2024-01-03 16:30:00+01:00,469.49,469.66,469.25,469.38,9856.59
2024-01-03 16:35:00+01:00,469.37,469.49,468.77,468.86,14191.99
2024-01-03 16:40:00+01:00,468.86,469.07,468.79,468.93,7563.7
2024-01-03 16:45:00+01:00,468.92,469.01,468.71,468.82,8121.7
2024-01-03 16:50:00+01:00,468.8,469.18,468.77,468.93,7676.59
2024-01-03 16:55:00+01:00,468.94,469.5,468.81,469.39,7328.34
2024-01-03 17:00:00+01:00,469.39,469.84,469.38,469.64,10373.14
2024-01-03 17:05:00+01:00,469.64,469.76,469.51,469.68,17027.7
2024-01-03 17:10:00+01:00,469.68,469.82,469.48,469.65,4404.61
2024-01-03 17:15:00+01:00,469.63,469.89,469.42,469.49,4857.65
2024-01-03 17:20:00+01:00,469.5,469.74,469.42,469.55,4822.85
2024-01-03 17:25:00+01:00,469.55,469.93,469.5,469.71,5239.75
2024-01-03 17:30:00+01:00,469.7,469.83,469.53,469.63,4017.32
2024-01-03 17:35:00+01:00,469.64,469.72,469.38,469.4,4928.5
2024-01-03 17:40:00+01:00,469.4,469.6,469.12,469.58,6834.4
2024-01-03 17:45:00+01:00,469.58,469.62,469.41,469.54,3452.07
2024-01-03 17:50:00+01:00,469.54,469.65,469.43,469.48,3468.81
2024-01-03 17:55:00+01:00,469.49,469.53,469.22,469.26,3999.91
2024-01-03 18:00:00+01:00,469.26,469.47,469.15,469.45,3646.22
2024-01-03 18:05:00+01:00,469.45,469.58,469.18,469.22,3463.46
2024-01-03 18:10:00+01:00,469.21,469.26,469.05,469.14,4109.76
2024-01-03 18:15:00+01:00,469.14,469.31,468.97,469.0,4668.91
2024-01-03 18:20:00+01:00,469.01,469.23,468.97,469.19,3263.66
2024-01-03 18:25:00+01:00,469.19,469.59,469.15,469.58,5274.66
2024-01-03 18:30:00+01:00,469.58,469.75,469.42,469.65,5624.4
2024-01-03 18:35:00+01:00,469.65,469.79,469.64,469.75,4066.56
2024-01-03 18:40:00+01:00,469.74,470.0,469.74,469.84,6197.15
2024-01-03 18:45:00+01:00,469.85,469.96,469.75,469.91,4079.45
2024-01-03 18:50:00+01:00,469.92,469.93,469.77,469.85,2525.79
2024-01-03 18:55:00+01:00,469.84,470.39,469.81,470.3,6206.48
2024-01-03 19:00:00+01:00,470.29,470.77,470.29,470.45,7884.07
2024-01-03 19:05:00+01:00,470.44,470.49,470.27,470.39,4264.38
2024-01-03 19:10:00+01:00,470.39,470.57,470.35,470.44,2701.93
2024-01-03 19:15:00+01:00,470.44,470.56,470.37,470.44,3939.82
2024-01-03 19:20:00+01:00,470.44,470.45,470.26,470.37,4092.73
2024-01-03 19:25:00+01:00,470.37,470.49,470.26,470.33,3122.68
2024-01-03 19:30:00+01:00,470.34,470.43,470.05,470.08,4260.07
2024-01-03 19:35:00+01:00,470.08,470.28,469.86,470.23,5545.26
2024-01-03 19:40:00+01:00,470.24,470.29,470.02,470.06,3686.3
2024-01-03 19:45:00+01:00,470.06,470.22,470.0,470.14,3937.94
2024-01-03 19:50:00+01:00,470.14,470.35,470.02,470.04,3708.36
2024-01-03 19:55:00+01:00,470.04,470.15,469.96,470.08,3120.4
2024-01-03 20:00:00+01:00,470.08,470.52,469.46,469.5,14992.79
2024-01-03 20:05:00+01:00,469.47,469.98,468.95,469.87,12328.11
2024-01-03 20:10:00+01:00,469.87,470.32,469.34,469.54,9114.09
2024-01-03 20:15:00+01:00,469.56,469.97,469.22,469.78,7695.82
2024-01-03 20:20:00+01:00,469.77,469.98,469.46,469.95,5529.27
2024-01-03 20:25:00+01:00,469.95,471.19,469.84,470.94,17302.33
2024-01-03 20:30:00+01:00,470.95,471.18,470.47,470.76,14556.93
2024-01-03 20:35:00+01:00,470.75,470.8,470.34,470.65,6973.15
2024-01-03 20:40:00+01:00,470.65,471.15,470.42,470.99,6437.45
2024-01-03 20:45:00+01:00,470.99,471.1,470.51,470.53,5456.4
2024-01-03 20:50:00+01:00,470.55,470.65,470.34,470.42,5746.85
2024-01-03 20:55:00+01:00,470.41,470.53,470.18,470.23,4227.2
2024-01-03 21:00:00+01:00,470.23,470.29,469.67,469.74,7246.96
2024-01-03 21:05:00+01:00,469.75,469.82,469.34,469.56,8099.88
2024-01-03 21:10:00+01:00,469.55,469.7,469.3,469.51,6615.14
2024-01-03 21:15:00+01:00,469.52,469.53,469.21,469.37,5432.68
2024-01-03 21:20:00+01:00,469.38,469.57,469.13,469.16,9667.19
2024-01-03 21:25:00+01:00,469.17,469.3,468.97,469.26,9357.33
2024-01-03 21:30:00+01:00,469.28,469.8,469.2,469.71,11114.75
2024-01-03 21:35:00+01:00,469.71,469.79,469.3,469.54,9342.23
2024-01-03 21:40:00+01:00,469.55,469.67,468.98,469.03,9991.05
2024-01-03 21:45:00+01:00,469.03,469.2,468.92,468.94,15917.68
2024-01-03 21:50:00+01:00,468.94,469.0,468.17,468.31,45266.23
2024-01-03 21:55:00+01:00,468.31,468.96,468.3,468.73,55866.49
2024-01-04 15:30:00+01:00,468.3,469.07,468.11,468.85,16992.09
2024-01-04 15:35:00+01:00,468.87,469.14,468.59,469.01,15179.16
2024-01-04 15:40:00+01:00,469.01,469.25,468.61,469.0,6778.42
2024-01-04 15:45:00+01:00,468.98,469.14,468.47,468.62,7407.61
2024-01-04 15:50:00+01:00,468.63,469.24,468.59,469.11,4820.32
2024-01-04 15:55:00+01:00,469.11,469.26,468.74,468.92,5866.07
2024-01-04 16:00:00+01:00,468.9,469.72,468.68,469.7,10829.02
2024-01-04 16:05:00+01:00,469.71,469.97,469.45,469.96,8088.06
2024-01-04 16:10:00+01:00,469.96,470.13,469.71,470.09,13675.26
2024-01-04 16:15:00+01:00,470.09,470.15,469.79,469.85,6745.88
2024-01-04 16:20:00+01:00,469.85,469.88,469.52,469.77,5882.98
2024-01-04 16:25:00+01:00,469.77,469.91,469.55,469.77,4627.19
2024-01-04 16:30:00+01:00,469.76,470.07,469.62,469.85,4307.9
2024-01-04 16:35:00+01:00,469.86,469.98,469.7,469.71,4281.4
2024-01-04 16:40:00+01:00,469.71,470.08,469.66,470.04,3947.53
2024-01-04 16:45:00+01:00,470.05,470.24,469.93,470.2,3394.97
2024-01-04 16:50:00+01:00,470.19,470.22,469.82,470.06,3940.77
2024-01-04 16:55:00+01:00,470.04,470.11,469.81,469.85,3705.4
2024-01-04 17:00:00+01:00,469.87,470.17,469.87,470.06,2646.46
2024-01-04 17:05:00+01:00,470.05,470.19,469.98,470.18,2623.34
2024-01-04 17:10:00+01:00,470.18,470.83,470.13,470.75,8297.97
2024-01-04 17:15:00+01:00,470.76,470.96,470.6,470.61,6877.62
2024-01-04 17:20:00+01:00,470.62,470.87,470.61,470.85,4008.41
2024-01-04 17:25:00+01:00,470.86,470.96,470.58,470.65,4758.85
2024-01-04 17:30:00+01:00,470.66,470.73,470.32,470.47,6657.63
2024-01-04 17:35:00+01:00,470.46,470.82,470.44,470.55,3824.45
2024-01-04 17:40:00+01:00,470.53,470.53,470.25,470.3,4357.41
2024-01-04 17:45:00+01:00,470.3,470.4,470.02,470.04,4741.16
2024-01-04 17:50:00+01:00,470.05,470.06,469.46,469.77,8104.51
2024-01-04 17:55:00+01:00,469.77,469.86,469.63,469.72,3526.56
2024-01-04 18:00:00+01:00,469.72,469.84,469.26,469.57,4701.18
2024-01-04 18:05:00+01:00,469.56,469.68,469.37,469.48,3944.02
2024-01-04 18:10:00+01:00,469.48,469.78,469.42,469.61,4261.67
2024-01-04 18:15:00+01:00,469.6,469.62,469.35,469.6,3216.69
2024-01-04 18:20:00+01:00,469.61,469.78,469.42,469.47,3602.89
2024-01-04 18:25:00+01:00,469.5,469.73,469.45,469.61,3363.94
2024-01-04 18:30:00+01:00,469.61,469.62,469.1,469.21,4802.93
2024-01-04 18:35:00+01:00,469.21,469.48,469.03,469.42,4444.63
2024-01-04 18:40:00+01:00,469.41,469.43,468.92,469.03,4074.07
2024-01-04 18:45:00+01:00,469.03,469.04,468.66,469.02,5106.03
2024-01-04 18:50:00+01:00,469.01,469.22,468.82,469.19,3715.92
2024-01-04 18:55:00+01:00,469.18,469.18,468.86,469.13,3222.99
2024-01-04 19:00:00+01:00,469.13,469.24,469.02,469.23,2408.23
2024-01-04 19:05:00+01:00,469.22,469.36,469.09,469.27,3825.38
2024-01-04 19:10:00+01:00,469.27,469.32,468.97,469.24,2978.19
2024-01-04 19:15:00+01:00,469.22,469.34,469.02,469.14,1818.16
2024-01-04 19:20:00+01:00,469.13,469.35,469.1,469.22,2352.04
2024-01-04 19:25:00+01:00,469.22,469.42,469.19,469.32,3249.92
2024-01-04 19:30:00+01:00,469.33,469.46,469.21,469.33,2497.15
2024-01-04 19:35:00+01:00,469.32,469.42,469.08,469.24,3908.32
2024-01-04 19:40:00+01:00,469.24,469.44,469.14,469.38,2045.86
2024-01-04 19:45:00+01:00,469.4,469.46,469.27,469.36,2295.35
2024-01-04 19:50:00+01:00,469.36,469.47,469.13,469.14,2284.34
2024-01-04 19:55:00+01:00,469.15,469.3,468.97,469.07,3095.58
2024-01-04 20:00:00+01:00,469.08,469.33,468.93,468.99,4801.83
2024-01-04 20:05:00+01:00,468.99,469.1,468.84,468.86,9198.2
2024-01-04 20:10:00+01:00,468.86,469.07,468.62,469.0,7622.85
2024-01-04 20:15:00+01:00,468.99,469.15,468.74,468.74,4473.41
2024-01-04 20:20:00+01:00,468.77,468.92,468.52,468.61,7360.37
2024-01-04 20:25:00+01:00,468.61,468.77,468.5,468.58,5133.96
2024-01-04 20:30:00+01:00,468.57,468.67,468.4,468.6,6274.14
2024-01-04 20:35:00+01:00,468.58,468.61,468.41,468.51,3453.56
2024-01-04 20:40:00+01:00,468.51,468.54,468.34,468.38,5280.18
2024-01-04 20:45:00+01:00,468.37,468.67,468.17,468.65,8235.52
2024-01-04 20:50:00+01:00,468.65,468.99,468.63,468.86,6928.81
2024-01-04 20:55:00+01:00,468.85,468.96,468.55,468.68,4697.04
2024-01-04 21:00:00+01:00,468.68,468.74,468.37,468.47,3789.46
2024-01-04 21:05:00+01:00,468.47,469.04,468.46,468.98,7410.44
2024-01-04 21:10:00+01:00,468.99,469.02,468.58,468.59,7425.25
2024-01-04 21:15:00+01:00,468.59,468.62,468.07,468.33,10799.02
2024-01-04 21:20:00+01:00,468.32,468.44,468.13,468.23,6614.32
2024-01-04 21:25:00+01:00,468.23,468.33,468.07,468.27,7808.94
2024-01-04 21:30:00+01:00,468.26,468.68,468.16,468.5,10221.5
2024-01-04 21:35:00+01:00,468.51,468.64,468.43,468.52,7698.59
2024-01-04 21:40:00+01:00,468.52,468.64,468.2,468.34,10959.55
2024-01-04 21:45:00+01:00,468.34,468.52,467.81,467.84,15816.57
2024-01-04 21:50:00+01:00,467.83,467.97,467.05,467.25,34275.96
2024-01-04 21:55:00+01:00,467.25,467.51,467.05,467.28,64071.39
2024-01-05 15:30:00+01:00,467.48,468.11,467.13,468.07,17910.2
2024-01-05 15:35:00+01:00,468.07,468.44,467.91,467.92,13321.46
2024-01-05 15:40:00+01:00,467.92,468.21,467.55,468.02,7548.66
2024-01-05 15:45:00+01:00,468.02,468.44,468.02,468.38,7487.82
2024-01-05 15:50:00+01:00,468.39,468.59,468.26,468.37,9550.27
2024-01-05 15:55:00+01:00,468.39,468.48,468.01,468.17,8646.36
2024-01-05 16:00:00+01:00,468.15,469.84,468.15,469.75,18248.92
2024-01-05 16:05:00+01:00,469.75,470.27,469.62,470.16,14149.87
2024-01-05 16:10:00+01:00,470.17,470.42,469.58,469.73,14684.16
2024-01-05 16:15:00+01:00,469.71,469.78,469.15,469.4,10903.47
2024-01-05 16:20:00+01:00,469.39,469.79,469.16,469.73,7310.08
2024-01-05 16:25:00+01:00,469.74,469.95,469.41,469.49,8876.19
2024-01-05 16:30:00+01:00,469.47,470.0,469.23,469.92,8275.55
2024-01-05 16:35:00+01:00,469.94,470.06,469.68,469.69,5852.48
2024-01-05 16:40:00+01:00,469.7,470.12,469.55,470.08,9194.69
2024-01-05 16:45:00+01:00,470.07,470.23,469.89,469.99,5833.4
2024-01-05 16:50:00+01:00,470.0,470.29,469.71,470.21,6150.25
2024-01-05 16:55:00+01:00,470.21,470.36,469.94,470.14,6052.65
2024-01-05 17:00:00+01:00,470.14,470.39,470.01,470.04,6648.8
2024-01-05 17:05:00+01:00,470.04,470.24,469.65,469.97,7839.18
2024-01-05 17:10:00+01:00,469.96,470.41,469.83,470.24,5436.79
2024-01-05 17:15:00+01:00,470.24,470.44,469.32,469.42,8942.86
2024-01-05 17:20:00+01:00,469.42,469.53,469.13,469.36,7909.49
2024-01-05 17:25:00+01:00,469.37,469.52,469.05,469.12,4813.19
2024-01-05 17:30:00+01:00,469.13,469.4,469.07,469.22,6177.33
2024-01-05 17:35:00+01:00,469.22,469.26,468.97,469.08,4565.39
2024-01-05 17:40:00+01:00,469.08,469.13,468.86,468.89,5622.86
2024-01-05 17:45:00+01:00,468.89,469.02,468.59,468.7,5731.47
2024-01-05 17:50:00+01:00,468.69,468.99,468.68,468.95,5575.65
2024-01-05 17:55:00+01:00,468.94,468.98,468.61,468.79,4041.01
2024-01-05 18:00:00+01:00,468.77,468.84,468.55,468.56,3826.26
2024-01-05 18:05:00+01:00,468.56,468.58,467.5,467.58,10816.99
2024-01-05 18:10:00+01:00,467.59,467.96,467.36,467.85,9799.84
2024-01-05 18:15:00+01:00,467.85,468.0,467.59,467.63,5987.36
2024-01-05 18:20:00+01:00,467.63,467.85,467.42,467.48,5892.32
2024-01-05 18:25:00+01:00,467.49,467.64,467.23,467.38,5301.66
2024-01-05 18:30:00+01:00,467.38,467.48,467.14,467.2,6806.36
2024-01-05 18:35:00+01:00,467.19,467.79,467.15,467.49,8672.82
2024-01-05 18:40:00+01:00,467.5,467.84,467.48,467.79,4402.81
2024-01-05 18:45:00+01:00,467.78,467.9,467.49,467.49,3924.41
2024-01-05 18:50:00+01:00,467.5,467.9,467.46,467.69,3889.88
2024-01-05 18:55:00+01:00,467.69,467.8,467.52,467.54,3006.86
2024-01-05 19:00:00+01:00,467.53,467.58,466.86,467.02,6873.14
2024-01-05 19:05:00+01:00,467.02,467.27,466.98,467.09,4505.3
2024-01-05 19:10:00+01:00,467.08,467.26,466.87,466.91,3203.65
2024-01-05 19:15:00+01:00,466.92,466.99,466.68,466.71,4459.46
2024-01-05 19:20:00+01:00,466.71,467.19,466.71,467.19,4529.49
2024-01-05 19:25:00+01:00,467.18,467.88,467.16,467.86,6502.61
2024-01-05 19:30:00+01:00,467.85,468.35,467.85,468.17,8268.57
2024-01-05 19:35:00+01:00,468.17,468.65,468.03,468.6,5357.83
2024-01-05 19:40:00+01:00,468.59,468.69,468.24,468.32,5263.63
2024-01-05 19:45:00+01:00,468.31,468.62,468.29,468.41,4514.72
2024-01-05 19:50:00+01:00,468.41,468.6,468.26,468.42,3404.79
2024-01-05 19:55:00+01:00,468.41,468.58,468.3,468.35,2546.57
2024-01-05 20:00:00+01:00,468.37,468.66,468.37,468.6,3317.88
