,price
2019-02-19,63.72561889185365
2019-02-20,63.51760751402882
2019-02-21,63.436209653459855
2019-02-22,63.99695482691294
2019-02-23,63.99695482691294
2019-02-24,63.99695482691294
2019-02-25,65.02799715482632
2019-02-26,64.21401095312524
2019-02-27,64.0602707093861
2019-02-28,63.43619033225894
2019-03-01,63.879379762171
2019-03-02,63.879379762171
2019-03-03,63.879379762171
2019-03-04,64.20496282971085
2019-03-05,64.38585449390781
2019-03-06,64.94659528842035
2019-03-07,64.39490762019722
2019-03-08,63.4452572820956
2019-03-09,63.4452572820956
2019-03-10,63.4452572820956
2019-03-11,62.74884255721121
2019-03-12,63.074444489774905
2019-03-13,63.390985884094434
2019-03-14,63.481426824972864
2019-03-15,64.0331295984695
2019-03-16,64.0331295984695
2019-03-17,64.0331295984695
2019-03-18,64.01503463910208
2019-03-19,64.1687914225126
2019-03-20,64.93754767983172
2019-03-21,64.50343229892954
2019-03-22,65.16363885046513
2019-03-23,65.16363885046513
2019-03-24,65.16363885046513
2019-03-25,65.11843331286869
2019-03-26,65.76961195784921
2019-03-27,65.96860079606954
2019-03-28,65.99573659015556
2019-03-29,66.93632511482457
2019-03-30,66.93632511482457
2019-03-31,66.93632511482457
2019-04-01,67.61465432266291
2019-04-02,66.9363409144833
2019-04-03,67.43375187478675
2019-04-04,67.37948496301206
2019-04-05,67.24382560790436
2019-04-06,67.24382560790436
2019-04-07,67.24382560790436
2019-04-08,67.3523713084448
2019-04-09,67.71414847484647
2019-04-10,68.02163299137855
2019-04-11,68.51001995287213
2019-04-12,68.82656985466517
2019-04-13,68.82656985466517
2019-04-14,68.82656985466517
2019-04-15,69.34209477845279
2019-04-16,69.17024579194103
2019-04-17,68.3834195230654
2019-04-18,68.26583008013488
2019-04-19,68.26583008013488
2019-04-20,68.26583008013488
2019-04-21,68.26583008013488
2019-04-22,68.47385030913539
2019-04-23,68.2658230966259
2019-04-24,68.78134391656282
2019-04-25,68.83561329697321
2019-04-26,69.59532738535906
2019-04-27,69.59532738535906
2019-04-28,69.59532738535906
2019-04-29,69.91186731616118
2019-04-30,69.64053893697037
2019-05-01,70.24652755192707
2019-05-02,70.2374705737499
2019-05-03,70.17415418675414
2019-05-04,70.17415418675414
2019-05-05,70.17415418675414
2019-05-06,69.82142389569337
2019-05-07,70.15606478053292
2019-05-08,70.49061184909334
2019-05-09,70.4906068725396
2019-05-10,70.53604348060468
2019-05-11,70.53604348060468
2019-05-12,70.53604348060468
2019-05-13,70.1907790887331
2019-05-14,69.73647317019274
2019-05-15,69.68195331031787
2019-05-16,70.56330991085382
2019-05-17,71.34471386652825
