,price
2019-02-19,95.89033649932942
2019-02-20,95.58111881056668
2019-02-21,96.69971651369384
2019-02-22,96.47236576460516
2019-02-23,96.47236576460516
2019-02-24,96.47236576460516
2019-02-25,97.12715344260762
2019-02-26,97.63643790544998
2019-02-27,96.69974158590662
2019-02-28,95.9337568927627
2019-03-01,98.57546466279796
2019-03-02,98.57546466279796
2019-03-03,98.57546466279796
2019-03-04,99.6358070798195
2019-03-05,99.27931273943591
2019-03-06,99.01424127357181
2019-03-07,97.58825499246265
2019-03-08,95.7509376063056
2019-03-09,95.7509376063056
2019-03-10,95.7509376063056
2019-03-11,96.3907906469004
2019-03-12,98.42007107592984
2019-03-13,99.10564812998894
2019-03-14,99.07821312912591
2019-03-15,99.61753627792228
2019-03-16,99.61753627792228
2019-03-17,99.61753627792228
2019-03-18,99.66322539735816
2019-03-19,100.46764632943317
2019-03-20,100.52249822486755
2019-03-21,99.63582042961842
2019-03-22,100.35796140384511
2019-03-23,100.35796140384511
2019-03-24,100.35796140384511
2019-03-25,95.8331970287456
2019-03-26,96.92097928132463
2019-03-27,97.77108191712466
2019-03-28,96.0343036301539
2019-03-29,96.13486495751611
2019-03-30,96.13486495751611
2019-03-31,96.13486495751611
2019-04-01,97.36886833346244
2019-04-02,98.84055198637236
2019-04-03,100.20256965054809
2019-04-04,100.33052892134657
2019-04-05,101.5462522762377
2019-04-06,101.5462522762377
2019-04-07,101.5462522762377
2019-04-08,101.23548694403279
2019-04-09,101.92103559244849
2019-04-10,100.91553380596588
2019-04-11,102.7162990584075
2019-04-12,103.12763926411186
2019-04-13,103.12763926411186
2019-04-14,103.12763926411186
2019-04-15,104.60847804701216
2019-04-16,103.59382370819947
2019-04-17,105.1934809050233
2019-04-18,105.20263626281046
2019-04-19,105.20263626281046
2019-04-20,105.20263626281046
2019-04-21,105.20263626281046
2019-04-22,104.58103672786113
2019-04-23,103.81321423078487
2019-04-24,104.91924759728853
2019-04-25,106.38180446462796
2019-04-26,103.52070526564212
2019-04-27,103.52070526564212
2019-04-28,103.52070526564212
2019-04-29,104.43479636088323
2019-04-30,104.62675822659233
2019-05-01,106.54633074066328
2019-05-02,104.9649627384617
2019-05-03,107.47872091528478
2019-05-04,107.47872091528478
2019-05-05,107.47872091528478
2019-05-06,104.2702555663111
2019-05-07,103.65780561505113
2019-05-08,102.79856645465952
2019-05-09,99.7637877596901
2019-05-10,100.74187879762914
2019-05-11,100.74187879762914
2019-05-12,100.74187879762914
2019-05-13,97.93561037737804
2019-05-14,96.13486032604852
2019-05-15,96.51876771041611
2019-05-16,96.58275564691854
2019-05-17,94.35236857979093
2019-05-18,94.35236857979093
2019-05-19,94.35236857979093
2019-05-20,89.4711463212573
2019-05-21,92.70700049888723
2019-05-22,90.34867120167252
2019-05-23,90.93366771628453
2019-05-24,91.01594956129898
2019-05-25,91.01594956129898
2019-05-26,91.01594956129898
2019-05-27,91.01594956129898
2019-05-28,90.18413837246042
2019-05-29,87.86232891059866
2019-05-30,89.91116582027506
2019-05-31,89.14827007421856
2019-06-01,89.14827007421856
2019-06-02,89.14827007421856
2019-06-03,89.44239332948953
2019-06-04,89.62623291420779
2019-06-05,93.4223162768102
2019-06-06,91.64835600122959
2019-06-07,92.53074639012793
2019-06-08,92.53074639012793
2019-06-09,92.53074639012793
2019-06-10,95.85806192062545
2019-06-11,98.96478880352348
2019-06-12,96.40954163147642
2019-06-13,96.30842067951009
2019-06-14,95.07677743482623
2019-06-15,95.07677743482623
2019-06-16,95.07677743482623
2019-06-17,95.77533398266466
2019-06-18,98.06400489050122
2019-06-19,101.55678208456516
2019-06-20,104.3693818979575
2019-06-21,103.05499841214915
2019-06-22,103.05499841214915
2019-06-23,103.05499841214915
2019-06-24,104.51643535009755
2019-06-25,103.87304203720701
2019-06-26,102.47593486892652
2019-06-27,102.65976575576647
2019-06-28,104.19474297481955
2019-06-29,104.19474297481955
2019-06-30,104.19474297481955
2019-07-01,107.69669256468971
2019-07-02,105.23337322988398
2019-07-03,104.43370944358419
2019-07-04,104.43370944358419
2019-07-05,103.00903982323501
2019-07-06,103.00903982323501
2019-07-07,103.00903982323501
2019-07-08,103.11933875277325
2019-07-09,102.72408956800739
2019-07-10,105.40801108973645
2019-07-11,105.03118111881729
2019-07-12,104.98521108859772
2019-07-13,104.98521108859772
2019-07-14,104.98521108859772
2019-07-15,107.4485368514544
